Longitude_rel_cm,Latitude_rel_cm,start_depth,Sulfate,observed,dist_to_nearest,coords_of_nearest
70,70,13,,0,73.62744053679987,"(140, 50, 2)"
70,80,0,,0,76.15773105863909,"(140, 50, 0)"
70,80,1,,0,76.15773105863909,"(140, 50, 1)"
70,80,2,,0,76.15773105863909,"(140, 50, 2)"
70,80,3,,0,76.16429609731846,"(140, 50, 2)"
70,80,4,,0,76.18398781896364,"(140, 50, 2)"
70,80,5,,0,76.21679604916491,"(140, 50, 2)"
70,80,6,,0,76.26270385975047,"(140, 50, 2)"
70,80,7,,0,76.32168761236873,"(140, 50, 2)"
70,80,8,,0,76.39371701913711,"(140, 50, 2)"
70,80,9,,0,76.47875521999558,"(140, 50, 2)"
70,80,10,,0,76.57675887630658,"(140, 50, 2)"
70,80,11,,0,76.68767828015137,"(140, 50, 2)"
70,80,12,,0,76.81145747868608,"(140, 50, 2)"
70,80,13,,0,76.94803441284255,"(140, 50, 2)"
70,90,0,,0,80.62257748298549,"(140, 50, 0)"
70,90,1,,0,80.62257748298549,"(140, 50, 1)"
70,90,2,,0,80.62257748298549,"(140, 50, 2)"
70,90,3,,0,80.62877898120497,"(140, 50, 2)"
70,90,4,,0,80.64738061462381,"(140, 50, 2)"
70,90,5,,0,80.67837380611982,"(140, 50, 2)"
70,90,6,,0,80.72174428244226,"(140, 50, 2)"
70,90,7,,0,80.77747210701756,"(140, 50, 2)"
70,90,8,,0,80.84553172563095,"(140, 50, 2)"
70,90,9,,0,80.92589202474076,"(140, 50, 2)"
70,90,10,,0,81.01851640211638,"(140, 50, 2)"
70,90,11,,0,81.12336284942828,"(140, 50, 2)"
70,90,12,,0,81.24038404635961,"(140, 50, 2)"
70,90,13,,0,81.36952746575342,"(140, 50, 2)"
70,100,0,,0,86.02325267042627,"(140, 50, 0)"
70,100,1,,0,86.02325267042627,"(140, 50, 1)"
70,100,2,,0,86.02325267042627,"(140, 50, 2)"
70,100,3,,0,86.02906485601247,"(140, 50, 2)"
70,100,4,,0,86.04649905719582,"(140, 50, 2)"
70,100,5,,0,86.07554821202127,"(140, 50, 2)"
70,100,6,,0,86.11620056644394,"(140, 50, 2)"
70,100,7,,0,86.16843969807043,"(140, 50, 2)"
70,100,8,,0,86.23224454924039,"(140, 50, 2)"
70,100,9,,0,86.3075894692929,"(140, 50, 2)"
70,100,10,,0,86.39444426582071,"(140, 50, 2)"
70,100,11,,0,86.49277426467485,"(140, 50, 2)"
70,100,12,,0,86.60254037844386,"(140, 50, 2)"
70,100,13,,0,86.72369918309528,"(140, 50, 2)"
70,110,0,,0,92.19544457292888,"(140, 50, 0)"
70,110,1,,0,92.19544457292888,"(140, 50, 1)"
70,110,2,,0,92.19544457292888,"(140, 50, 2)"
70,110,3,,0,92.20086767487604,"(140, 50, 2)"
70,110,4,,0,92.21713506718802,"(140, 50, 2)"
70,110,5,,0,92.24424101265076,"(140, 50, 2)"
70,110,6,,0,92.28217596047462,"(140, 50, 2)"
70,110,7,,0,92.33092656309694,"(140, 50, 2)"
70,110,8,,0,92.39047569960877,"(140, 50, 2)"
70,110,9,,0,92.46080250571049,"(140, 50, 2)"
70,110,10,,0,92.5418824100742,"(140, 50, 2)"
70,110,11,,0,92.63368717696602,"(140, 50, 2)"
70,110,12,,0,92.73618495495704,"(140, 50, 2)"
70,110,13,,0,92.84934033152847,"(140, 50, 2)"
70,120,0,,0,92.19544457292888,"(10, 190, 0)"
70,120,1,,0,92.19544457292888,"(10, 190, 1)"
70,120,2,,0,92.19544457292888,"(10, 190, 2)"
70,120,3,,0,92.19544457292888,"(10, 190, 3)"
70,120,4,,0,92.19544457292888,"(10, 190, 4)"
70,120,5,,0,92.19544457292888,"(10, 190, 5)"
70,120,6,,0,92.19544457292888,"(10, 190, 6)"
70,120,7,,0,92.19544457292888,"(10, 190, 7)"
70,120,8,,0,92.19544457292888,"(10, 190, 8)"
70,120,9,,0,92.19544457292888,"(10, 190, 9)"
70,120,10,,0,92.19544457292888,"(10, 190, 10)"
70,120,11,,0,92.19544457292888,"(10, 190, 11)"
70,120,12,,0,92.19544457292888,"(10, 190, 12)"
70,120,13,,0,92.19544457292888,"(10, 190, 13)"
70,130,0,20.66740980392157,0,84.8528137423857,"(10, 190, 0)"
70,130,1,17.037003921568626,0,84.8528137423857,"(10, 190, 1)"
70,130,2,15.097776470588233,0,84.8528137423857,"(10, 190, 2)"
70,130,3,8.966901960784314,0,84.8528137423857,"(10, 190, 3)"
70,130,4,8.59498431372549,0,84.8528137423857,"(10, 190, 4)"
70,130,5,8.424341176470586,0,84.8528137423857,"(10, 190, 5)"
70,130,6,7.357821568627448,0,84.8528137423857,"(10, 190, 6)"
70,130,7,7.845749019607847,0,84.8528137423857,"(10, 190, 7)"
70,130,8,8.102552941176471,0,84.8528137423857,"(10, 190, 8)"
70,130,9,,0,84.8528137423857,"(10, 190, 9)"
70,130,10,,0,84.8528137423857,"(10, 190, 10)"
70,130,11,,0,84.8528137423857,"(10, 190, 11)"
70,130,12,,0,84.8528137423857,"(10, 190, 12)"
70,130,13,,0,84.8528137423857,"(10, 190, 13)"
70,140,0,20.406314379084968,0,78.10249675906654,"(10, 190, 0)"
70,140,1,17.606845751633987,0,78.10249675906654,"(10, 190, 1)"
70,140,2,14.976392156862744,0,78.10249675906654,"(10, 190, 2)"
70,140,3,8.725622875816994,0,78.10249675906654,"(10, 190, 3)"
70,140,4,7.878300653594772,0,78.10249675906654,"(10, 190, 4)"
70,140,5,7.901916993464051,0,78.10249675906654,"(10, 190, 5)"
70,140,6,6.63631372549019,0,78.10249675906654,"(10, 190, 6)"
70,140,7,6.522551633986936,0,78.10249675906654,"(10, 190, 7)"
70,140,8,7.352884313725491,0,78.10249675906654,"(10, 190, 8)"
70,140,9,7.35288431372549,0,78.10249675906654,"(10, 190, 9)"
70,140,10,,0,78.10249675906654,"(10, 190, 10)"
70,140,11,,0,78.10249675906654,"(10, 190, 11)"
70,140,12,,0,78.10249675906654,"(10, 190, 12)"
70,140,13,,0,78.10249675906654,"(10, 190, 13)"
70,150,0,20.145218954248364,0,72.11102550927978,"(10, 190, 0)"
70,150,1,18.176687581699348,0,72.11102550927978,"(10, 190, 1)"
70,150,2,14.855007843137255,0,72.11102550927978,"(10, 190, 2)"
70,150,3,8.484343790849673,0,72.11102550927978,"(10, 190, 3)"
70,150,4,7.127732679738566,0,72.11102550927978,"(10, 190, 4)"
70,150,5,7.208849673202614,0,72.11102550927978,"(10, 190, 5)"
70,150,6,7.023986274509809,0,72.11102550927978,"(10, 190, 6)"
70,150,7,5.687281699346418,0,72.11102550927978,"(10, 190, 7)"
70,150,8,5.687281699346403,0,72.11102550927978,"(10, 190, 8)"
70,150,9,6.603215686274508,0,72.11102550927978,"(10, 190, 9)"
70,150,10,6.60321568627451,0,72.11102550927978,"(10, 190, 10)"
70,150,11,,0,72.11102550927978,"(10, 190, 11)"
70,150,12,,0,72.11102550927978,"(10, 190, 12)"
70,150,13,,0,72.11102550927978,"(10, 190, 13)"
70,160,0,,0,67.08203932499369,"(10, 190, 0)"
70,160,1,,0,67.08203932499369,"(10, 190, 1)"
70,160,2,,0,67.08203932499369,"(10, 190, 2)"
70,160,3,,0,67.08203932499369,"(10, 190, 3)"
70,160,4,,0,67.08203932499369,"(10, 190, 4)"
70,160,5,,0,67.08203932499369,"(10, 190, 5)"
70,160,6,,0,67.08203932499369,"(10, 190, 6)"
70,160,7,,0,67.08203932499369,"(10, 190, 7)"
70,160,8,,0,67.08203932499369,"(10, 190, 8)"
70,160,9,,0,67.08203932499369,"(10, 190, 9)"
70,160,10,,0,67.08203932499369,"(10, 190, 10)"
70,160,11,,0,67.08203932499369,"(10, 190, 11)"
70,160,12,,0,67.08203932499369,"(10, 190, 12)"
70,160,13,,0,67.08203932499369,"(10, 190, 13)"
70,170,0,,0,63.245553203367585,"(10, 190, 0)"
70,170,1,,0,63.245553203367585,"(10, 190, 1)"
70,170,2,,0,63.245553203367585,"(10, 190, 2)"
70,170,3,,0,63.245553203367585,"(10, 190, 3)"
70,170,4,,0,63.245553203367585,"(10, 190, 4)"
70,170,5,,0,63.245553203367585,"(10, 190, 5)"
70,170,6,,0,63.245553203367585,"(10, 190, 6)"
70,170,7,,0,63.245553203367585,"(10, 190, 7)"
70,170,8,,0,63.245553203367585,"(10, 190, 8)"
70,170,9,,0,63.245553203367585,"(10, 190, 9)"
70,170,10,,0,63.245553203367585,"(10, 190, 10)"
70,170,11,,0,63.245553203367585,"(10, 190, 11)"
70,170,12,,0,63.245553203367585,"(10, 190, 12)"
70,170,13,,0,63.245553203367585,"(10, 190, 13)"
70,180,0,,0,60.8276253029822,"(10, 190, 0)"
70,180,1,,0,60.8276253029822,"(10, 190, 1)"
70,180,2,,0,60.8276253029822,"(10, 190, 2)"
70,180,3,,0,60.8276253029822,"(10, 190, 3)"
70,180,4,,0,60.8276253029822,"(10, 190, 4)"
70,180,5,,0,60.8276253029822,"(10, 190, 5)"
70,180,6,,0,60.8276253029822,"(10, 190, 6)"
70,180,7,,0,60.8276253029822,"(10, 190, 7)"
70,180,8,,0,60.8276253029822,"(10, 190, 8)"
70,180,9,,0,60.8276253029822,"(10, 190, 9)"
70,180,10,,0,60.8276253029822,"(10, 190, 10)"
70,180,11,,0,60.8276253029822,"(10, 190, 11)"
70,180,12,,0,60.8276253029822,"(10, 190, 12)"
70,180,13,,0,60.8276253029822,"(10, 190, 13)"
70,190,0,,0,60.0,"(10, 190, 0)"
70,190,1,,0,60.0,"(10, 190, 1)"
70,190,2,,0,60.0,"(10, 190, 2)"
70,190,3,,0,60.0,"(10, 190, 3)"
70,190,4,,0,60.0,"(10, 190, 4)"
70,190,5,,0,60.0,"(10, 190, 5)"
70,190,6,,0,60.0,"(10, 190, 6)"
70,190,7,,0,60.0,"(10, 190, 7)"
70,190,8,,0,60.0,"(10, 190, 8)"
70,190,9,,0,60.0,"(10, 190, 9)"
70,190,10,,0,60.0,"(10, 190, 10)"
70,190,11,,0,60.0,"(10, 190, 11)"
70,190,12,,0,60.0,"(10, 190, 12)"
70,190,13,,0,60.0,"(10, 190, 13)"
80,50,0,,0,60.0,"(140, 50, 0)"
80,50,1,,0,60.0,"(140, 50, 1)"
80,50,2,,0,60.0,"(140, 50, 2)"
80,50,3,,0,60.00833275470999,"(140, 50, 2)"
80,50,4,,0,60.03332407921454,"(140, 50, 2)"
80,50,5,,0,60.07495318350236,"(140, 50, 2)"
80,50,6,,0,60.13318551349163,"(140, 50, 2)"
80,50,7,,0,60.207972893961475,"(140, 50, 2)"
80,50,8,,0,60.29925372672534,"(140, 50, 2)"
80,50,9,,0,60.40695324215582,"(140, 50, 2)"
80,50,10,,0,60.530983801686226,"(140, 50, 2)"
80,50,11,,0,60.67124524847005,"(140, 50, 2)"
80,50,12,,0,60.8276253029822,"(140, 50, 2)"
80,50,13,,0,61.0,"(140, 50, 2)"
80,60,0,,0,60.8276253029822,"(140, 50, 0)"
80,60,1,,0,60.8276253029822,"(140, 50, 1)"
80,60,2,,0,60.8276253029822,"(140, 50, 2)"
80,60,3,,0,60.83584469702052,"(140, 50, 2)"
80,60,4,,0,60.860496218811754,"(140, 50, 2)"
80,60,5,,0,60.90155991434045,"(140, 50, 2)"
80,60,6,,0,60.959002616512684,"(140, 50, 2)"
80,60,7,,0,61.032778078668514,"(140, 50, 2)"
80,60,8,,0,61.1228271597445,"(140, 50, 2)"
80,60,9,,0,61.22907805936653,"(140, 50, 2)"
80,60,10,,0,61.35144660071187,"(140, 50, 2)"
80,60,11,,0,61.48983655857283,"(140, 50, 2)"
80,60,12,,0,61.644140029689765,"(140, 50, 2)"
80,60,13,,0,61.814237842102365,"(140, 50, 2)"
80,70,0,,0,63.245553203367585,"(140, 50, 0)"
80,70,1,,0,63.245553203367585,"(140, 50, 1)"
80,70,2,,0,63.245553203367585,"(140, 50, 2)"
80,70,3,,0,63.25345840347388,"(140, 50, 2)"
80,70,4,,0,63.2771680782255,"(140, 50, 2)"
80,70,5,,0,63.31666447310692,"(140, 50, 2)"
80,70,6,,0,63.37191807101944,"(140, 50, 2)"
80,70,7,,0,63.4428877022476,"(140, 50, 2)"
80,70,8,,0,63.52952069707436,"(140, 50, 2)"
80,70,9,,0,63.631753079732135,"(140, 50, 2)"
80,70,10,,0,63.74950980203691,"(140, 50, 2)"
80,70,11,,0,63.88270501473775,"(140, 50, 2)"
80,70,12,,0,64.03124237432849,"(140, 50, 2)"
80,70,13,,0,64.19501538281614,"(140, 50, 2)"
80,80,0,,0,67.08203932499369,"(140, 50, 0)"
80,80,1,,0,67.08203932499369,"(140, 50, 1)"
80,80,2,,0,67.08203932499369,"(140, 50, 2)"
80,80,3,,0,67.08949247087803,"(140, 50, 2)"
80,80,4,,0,67.11184694225007,"(140, 50, 2)"
80,80,5,,0,67.14908785679818,"(140, 50, 2)"
80,80,6,,0,67.20119046564577,"(140, 50, 2)"
80,80,7,,0,67.26812023536856,"(140, 50, 2)"
80,80,8,,0,67.34983296193094,"(140, 50, 2)"
80,80,9,,0,67.446274915669,"(140, 50, 2)"
80,80,10,,0,67.55738301621814,"(140, 50, 2)"
80,80,11,,0,67.68308503607086,"(140, 50, 2)"
80,80,12,,0,67.82329983125268,"(140, 50, 2)"
80,80,13,,0,67.97793759742936,"(140, 50, 2)"
80,90,0,,0,72.11102550927978,"(140, 50, 0)"
80,90,1,,0,72.11102550927978,"(140, 50, 1)"
80,90,2,,0,72.11102550927978,"(140, 50, 2)"
80,90,3,,0,72.11795892841117,"(140, 50, 2)"
80,90,4,,0,72.13875518748573,"(140, 50, 2)"
80,90,5,,0,72.17340230306452,"(140, 50, 2)"
80,90,6,,0,72.22188034107116,"(140, 50, 2)"
80,90,7,,0,72.2841614740048,"(140, 50, 2)"
80,90,8,,0,72.36021006050217,"(140, 50, 2)"
80,90,9,,0,72.44998274671983,"(140, 50, 2)"
80,90,10,,0,72.55342858886821,"(140, 50, 2)"
80,90,11,,0,72.67048919609665,"(140, 50, 2)"
80,90,12,,0,72.80109889280519,"(140, 50, 2)"
80,90,13,,0,72.94518489934754,"(140, 50, 2)"
80,100,0,,0,78.10249675906654,"(140, 50, 0)"
80,100,1,,0,78.10249675906654,"(140, 50, 1)"
80,100,2,,0,78.10249675906654,"(140, 50, 2)"
80,100,3,,0,78.10889834071403,"(140, 50, 2)"
80,100,4,,0,78.12809993849844,"(140, 50, 2)"
80,100,5,,0,78.16009211867653,"(140, 50, 2)"
80,100,6,,0,78.20485918406861,"(140, 50, 2)"
80,100,7,,0,78.26237921249263,"(140, 50, 2)"
80,100,8,,0,78.33262411026456,"(140, 50, 2)"
80,100,9,,0,78.41555968046137,"(140, 50, 2)"
80,100,10,,0,78.51114570556209,"(140, 50, 2)"
80,100,11,,0,78.61933604400383,"(140, 50, 2)"
80,100,12,,0,78.74007874011811,"(140, 50, 2)"
80,100,13,,0,78.87331614684399,"(140, 50, 2)"
80,110,0,,0,84.8528137423857,"(140, 50, 0)"
80,110,1,,0,84.8528137423857,"(140, 50, 1)"
80,110,2,,0,84.8528137423857,"(140, 50, 2)"
80,110,3,,0,84.85870609430714,"(140, 50, 2)"
80,110,4,,0,84.87638069569178,"(140, 50, 2)"
80,110,5,,0,84.90583018850944,"(140, 50, 2)"
80,110,6,,0,84.94704232638121,"(140, 50, 2)"
80,110,7,,0,85.0,"(140, 50, 2)"
80,110,8,,0,85.06468127254695,"(140, 50, 2)"
80,110,9,,0,85.14105942493316,"(140, 50, 2)"
80,110,10,,0,85.22910301065006,"(140, 50, 2)"
80,110,11,,0,85.32877591996736,"(140, 50, 2)"
80,110,12,,0,85.44003745317531,"(140, 50, 2)"
80,110,13,,0,85.56284240252891,"(140, 50, 2)"
80,120,0,20.68569477124183,0,92.19544457292888,"(140, 50, 0)"
80,120,1,16.74363790849673,0,92.19544457292888,"(140, 50, 1)"
80,120,2,15.202839215686275,0,92.19544457292888,"(140, 50, 2)"
80,120,3,9.470118954248367,0,92.20086767487604,"(140, 50, 2)"
80,120,4,9.547348366013072,0,92.21713506718802,"(140, 50, 2)"
80,120,5,8.623031372549018,0,92.24424101265076,"(140, 50, 2)"
80,120,6,8.466608496732025,0,92.28217596047462,"(140, 50, 2)"
80,120,7,9.117178431372547,0,92.33092656309694,"(140, 50, 2)"
80,120,8,,0,92.39047569960877,"(140, 50, 2)"
80,120,9,,0,92.46080250571049,"(140, 50, 2)"
80,120,10,,0,92.5418824100742,"(140, 50, 2)"
80,120,11,,0,92.63368717696602,"(140, 50, 2)"
80,120,12,,0,92.73618495495704,"(140, 50, 2)"
80,120,13,,0,92.84934033152847,"(140, 50, 2)"
80,130,0,20.42459934640523,0,92.19544457292888,"(10, 190, 0)"
80,130,1,17.31347973856209,0,92.19544457292888,"(10, 190, 1)"
80,130,2,15.081454901960782,0,92.19544457292888,"(10, 190, 2)"
80,130,3,9.228839869281044,0,92.19544457292888,"(10, 190, 3)"
80,130,4,8.854281045751632,0,92.19544457292888,"(10, 190, 4)"
80,130,5,8.854281045751634,0,92.19544457292888,"(10, 190, 5)"
80,130,6,7.6313385620915,0,92.19544457292888,"(10, 190, 6)"
80,130,7,7.948063398692813,0,92.19544457292888,"(10, 190, 7)"
80,130,8,8.367509803921568,0,92.19544457292888,"(10, 190, 8)"
80,130,9,,0,92.19544457292888,"(10, 190, 9)"
80,130,10,,0,92.19544457292888,"(10, 190, 10)"
80,130,11,,0,92.19544457292888,"(10, 190, 11)"
80,130,12,,0,92.19544457292888,"(10, 190, 12)"
80,130,13,,0,92.19544457292888,"(10, 190, 13)"
80,140,0,20.163503921568626,0,86.02325267042627,"(10, 190, 0)"
80,140,1,17.883321568627455,0,86.02325267042627,"(10, 190, 1)"
80,140,2,14.960070588235293,0,86.02325267042627,"(10, 190, 2)"
80,140,3,8.987560784313725,0,86.02325267042627,"(10, 190, 3)"
80,140,4,8.111927450980392,0,86.02325267042627,"(10, 190, 4)"
80,140,5,8.161213725490196,0,86.02325267042627,"(10, 190, 5)"
80,140,6,7.22267647058823,0,86.02325267042627,"(10, 190, 6)"
80,140,7,6.796068627450989,0,86.02325267042627,"(10, 190, 7)"
80,140,8,7.515119607843138,0,86.02325267042627,"(10, 190, 8)"
80,140,9,7.617841176470588,0,86.02325267042627,"(10, 190, 9)"
80,140,10,,0,86.02325267042627,"(10, 190, 10)"
80,140,11,,0,86.02325267042627,"(10, 190, 11)"
80,140,12,,0,86.02325267042627,"(10, 190, 12)"
80,140,13,,0,86.02325267042627,"(10, 190, 13)"
80,150,0,19.902408496732026,0,80.62257748298549,"(10, 190, 0)"
80,150,1,18.45316339869281,0,80.62257748298549,"(10, 190, 1)"
80,150,2,14.838686274509804,0,80.62257748298549,"(10, 190, 2)"
80,150,3,8.746281699346405,0,80.62257748298549,"(10, 190, 3)"
80,150,4,7.3613594771241875,0,80.62257748298549,"(10, 190, 4)"
80,150,5,7.468146405228759,0,80.62257748298549,"(10, 190, 5)"
80,150,6,7.468146405228758,0,80.62257748298549,"(10, 190, 6)"
80,150,7,5.96079869281047,0,80.62257748298549,"(10, 190, 7)"
80,150,8,5.960798692810463,0,80.62257748298549,"(10, 190, 8)"
80,150,9,6.868172549019606,0,80.62257748298549,"(10, 190, 9)"
80,150,10,6.868172549019608,0,80.62257748298549,"(10, 190, 10)"
80,150,11,,0,80.62257748298549,"(10, 190, 11)"
80,150,12,,0,80.62257748298549,"(10, 190, 12)"
80,150,13,,0,80.62257748298549,"(10, 190, 13)"
80,160,0,,0,76.15773105863909,"(10, 190, 0)"
80,160,1,,0,76.15773105863909,"(10, 190, 1)"
80,160,2,,0,76.15773105863909,"(10, 190, 2)"
80,160,3,,0,76.15773105863909,"(10, 190, 3)"
80,160,4,,0,76.15773105863909,"(10, 190, 4)"
80,160,5,,0,76.15773105863909,"(10, 190, 5)"
80,160,6,,0,76.15773105863909,"(10, 190, 6)"
80,160,7,,0,76.15773105863909,"(10, 190, 7)"
80,160,8,,0,76.15773105863909,"(10, 190, 8)"
80,160,9,,0,76.15773105863909,"(10, 190, 9)"
80,160,10,,0,76.15773105863909,"(10, 190, 10)"
80,160,11,,0,76.15773105863909,"(10, 190, 11)"
80,160,12,,0,76.15773105863909,"(10, 190, 12)"
80,160,13,,0,76.15773105863909,"(10, 190, 13)"
80,170,0,,0,72.80109889280519,"(10, 190, 0)"
80,170,1,,0,72.80109889280519,"(10, 190, 1)"
80,170,2,,0,72.80109889280519,"(10, 190, 2)"
80,170,3,,0,72.80109889280519,"(10, 190, 3)"
80,170,4,,0,72.80109889280519,"(10, 190, 4)"
80,170,5,,0,72.80109889280519,"(10, 190, 5)"
80,170,6,,0,72.80109889280519,"(10, 190, 6)"
80,170,7,,0,72.80109889280519,"(10, 190, 7)"
80,170,8,,0,72.80109889280519,"(10, 190, 8)"
80,170,9,,0,72.80109889280519,"(10, 190, 9)"
80,170,10,,0,72.80109889280519,"(10, 190, 10)"
80,170,11,,0,72.80109889280519,"(10, 190, 11)"
80,170,12,,0,72.80109889280519,"(10, 190, 12)"
80,170,13,,0,72.80109889280519,"(10, 190, 13)"
80,180,0,,0,70.71067811865476,"(10, 190, 0)"
80,180,1,,0,70.71067811865476,"(10, 190, 1)"
80,180,2,,0,70.71067811865476,"(10, 190, 2)"
80,180,3,,0,70.71067811865476,"(10, 190, 3)"
80,180,4,,0,70.71067811865476,"(10, 190, 4)"
80,180,5,,0,70.71067811865476,"(10, 190, 5)"
80,180,6,,0,70.71067811865476,"(10, 190, 6)"
80,180,7,,0,70.71067811865476,"(10, 190, 7)"
80,180,8,,0,70.71067811865476,"(10, 190, 8)"
80,180,9,,0,70.71067811865476,"(10, 190, 9)"
80,180,10,,0,70.71067811865476,"(10, 190, 10)"
80,180,11,,0,70.71067811865476,"(10, 190, 11)"
80,180,12,,0,70.71067811865476,"(10, 190, 12)"
80,180,13,,0,70.71067811865476,"(10, 190, 13)"
80,190,0,,0,70.0,"(10, 190, 0)"
80,190,1,,0,70.0,"(10, 190, 1)"
80,190,2,,0,70.0,"(10, 190, 2)"
80,190,3,,0,70.0,"(10, 190, 3)"
80,190,4,,0,70.0,"(10, 190, 4)"
80,190,5,,0,70.0,"(10, 190, 5)"
80,190,6,,0,70.0,"(10, 190, 6)"
80,190,7,,0,70.0,"(10, 190, 7)"
80,190,8,,0,70.0,"(10, 190, 8)"
80,190,9,,0,70.0,"(10, 190, 9)"
80,190,10,,0,70.0,"(10, 190, 10)"
80,190,11,,0,70.0,"(10, 190, 11)"
80,190,12,,0,70.0,"(10, 190, 12)"
80,190,13,,0,70.0,"(10, 190, 13)"
90,50,0,,0,50.0,"(140, 50, 0)"
90,50,1,,0,50.0,"(140, 50, 1)"
90,50,2,,0,50.0,"(140, 50, 2)"
90,50,3,,0,50.00999900019995,"(140, 50, 2)"
90,50,4,,0,50.039984012787215,"(140, 50, 2)"
90,50,5,,0,50.08991914547278,"(140, 50, 2)"
90,50,6,,0,50.15974481593781,"(140, 50, 2)"
90,50,7,,0,50.24937810560445,"(140, 50, 2)"
90,50,8,,0,50.35871324805669,"(140, 50, 2)"
90,50,9,,0,50.48762224545735,"(140, 50, 2)"
90,50,10,,0,50.635955604688654,"(140, 50, 2)"
90,50,11,,0,50.80354318352215,"(140, 50, 2)"
90,50,12,,0,50.99019513592785,"(140, 50, 2)"
90,50,13,,0,51.19570294468082,"(140, 50, 2)"
90,60,0,,0,50.99019513592785,"(140, 50, 0)"
90,60,1,,0,50.99019513592785,"(140, 50, 1)"
90,60,2,,0,50.99019513592785,"(140, 50, 2)"
90,60,3,,0,51.0,"(140, 50, 2)"
90,60,4,,0,51.02940328869229,"(140, 50, 2)"
90,60,5,,0,51.07837115648854,"(140, 50, 2)"
90,60,6,,0,51.146847410177685,"(140, 50, 2)"
90,60,7,,0,51.234753829797995,"(140, 50, 2)"
90,60,8,,0,51.34199061197374,"(140, 50, 2)"
90,60,9,,0,51.468436929831086,"(140, 50, 2)"
90,60,10,,0,51.61395160225576,"(140, 50, 2)"
90,60,11,,0,51.778373863998475,"(140, 50, 2)"
90,60,12,,0,51.96152422706632,"(140, 50, 2)"
90,60,13,,0,52.16320542297991,"(140, 50, 2)"
90,70,0,,0,53.85164807134504,"(140, 50, 0)"
90,70,1,,0,53.85164807134504,"(140, 50, 1)"
90,70,2,,0,53.85164807134504,"(140, 50, 2)"
90,70,3,,0,53.86093203798092,"(140, 50, 2)"
90,70,4,,0,53.88877434122992,"(140, 50, 2)"
90,70,5,,0,53.9351462406472,"(140, 50, 2)"
90,70,6,,0,54.0,"(140, 50, 2)"
90,70,7,,0,54.08326913195984,"(140, 50, 2)"
90,70,8,,0,54.18486873657626,"(140, 50, 2)"
90,70,9,,0,54.30469592954186,"(140, 50, 2)"
90,70,10,,0,54.4426303552648,"(140, 50, 2)"
90,70,11,,0,54.59853477887479,"(140, 50, 2)"
90,70,12,,0,54.772255750516614,"(140, 50, 2)"
90,70,13,,0,54.96362433464518,"(140, 50, 2)"
90,80,0,,0,58.309518948453004,"(140, 50, 0)"
90,80,1,,0,58.309518948453004,"(140, 50, 1)"
90,80,2,,0,58.309518948453004,"(140, 50, 2)"
90,80,3,,0,58.31809324729333,"(140, 50, 2)"
90,80,4,,0,58.34380858325929,"(140, 50, 2)"
90,80,5,,0,58.38664230798,"(140, 50, 2)"
90,80,6,,0,58.44655678480983,"(140, 50, 2)"
90,80,7,,0,58.52349955359813,"(140, 50, 2)"
90,80,8,,0,58.61740355901138,"(140, 50, 2)"
90,80,9,,0,58.728187440104094,"(140, 50, 2)"
90,80,10,,0,58.855755878248644,"(140, 50, 2)"
90,80,11,,0,59.0,"(140, 50, 2)"
90,80,12,,0,59.16079783099616,"(140, 50, 2)"
90,80,13,,0,59.33801479658719,"(140, 50, 2)"
90,90,0,,0,64.03124237432849,"(140, 50, 0)"
90,90,1,,0,64.03124237432849,"(140, 50, 1)"
90,90,2,,0,64.03124237432849,"(140, 50, 2)"
90,90,3,,0,64.03905058634146,"(140, 50, 2)"
90,90,4,,0,64.06246951218786,"(140, 50, 2)"
90,90,5,,0,64.10148204214939,"(140, 50, 2)"
90,90,6,,0,64.15605972938177,"(140, 50, 2)"
90,90,7,,0,64.22616289332565,"(140, 50, 2)"
90,90,8,,0,64.31174076325411,"(140, 50, 2)"
90,90,9,,0,64.41273166075166,"(140, 50, 2)"
90,90,10,,0,64.52906321960671,"(140, 50, 2)"
90,90,11,,0,64.66065264130884,"(140, 50, 2)"
90,90,12,,0,64.8074069840786,"(140, 50, 2)"
90,90,13,,0,64.96922348312314,"(140, 50, 2)"
90,100,0,,0,70.71067811865476,"(140, 50, 0)"
90,100,1,,0,70.71067811865476,"(140, 50, 1)"
90,100,2,,0,70.71067811865476,"(140, 50, 2)"
90,100,3,,0,70.71774883294857,"(140, 50, 2)"
90,100,4,,0,70.73895673530957,"(140, 50, 2)"
90,100,5,,0,70.77428911688199,"(140, 50, 2)"
90,100,6,,0,70.8237248385031,"(140, 50, 2)"
90,100,7,,0,70.88723439378913,"(140, 50, 2)"
90,100,8,,0,70.96477999684069,"(140, 50, 2)"
90,100,9,,0,71.05631569396206,"(140, 50, 2)"
90,100,10,,0,71.16178749862878,"(140, 50, 2)"
90,100,11,,0,71.28113354878694,"(140, 50, 2)"
90,100,12,,0,71.4142842854285,"(140, 50, 2)"
90,100,13,,0,71.56116265125938,"(140, 50, 2)"
90,110,0,20.703979738562094,0,78.10249675906654,"(140, 50, 0)"
90,110,1,16.450271895424837,0,78.10249675906654,"(140, 50, 1)"
90,110,2,15.30790196078431,0,78.10249675906654,"(140, 50, 2)"
90,110,3,10.440158169934643,0,78.10889834071403,"(140, 50, 2)"
90,110,4,10.499712418300653,0,78.12809993849844,"(140, 50, 2)"
