X,Y,Z,Sulfide,Sulfate,Archaea;__Euryarchaeota;__Methanomicrobia;__ANME_1;__f;__g,Archaea;__Euryarchaeota;__Methanomicrobia;__Methanosarcinales;__ANME_2c;__g,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobacteraceae;__SEEP_SRB1,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB2,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB4,Sample_Name,Cylinder,Latitude_deg,Longitude_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,sum_abundance,observed,dist_to_nearest,xyz_of_nearest
0,10,1,0.171709006928404,13.649131351039085,0.5290432533589029,0.003986460122204172,0.00046022692629560727,0.009938734944264671,0.0,,,,,,,,,0,22.360679774997898,"(20, 0, 1)"
0,10,2,0.16645266594123778,13.417689390641803,0.5442879742643937,0.004241405731618825,0.0004956724977114742,0.01034492218438471,4.075081776297619e-06,,,,,,,,,0,22.360679774997898,"(20, 0, 2)"
0,10,3,0.1561326530612216,13.292673724489566,0.5419729379497007,0.004240709899827735,0.0005004607743682071,0.010349545956870763,4.795257248415264e-06,,,,,,,,,0,22.38302928559939,"(20, 0, 2)"
0,10,4,0.15101778656126183,13.147198270750748,0.5145478528131994,0.004161128873915407,0.0004965577930782064,0.009918608828725473,7.651809295590397e-06,,,,,,,,,0,22.44994432064365,"(20, 0, 2)"
0,10,5,0.14597526165556304,13.034931731683852,0.48619880764198514,0.004094477421470714,0.0004963596397701955,0.009496770179247457,1.1841463727946477e-05,,,,,,,,,0,22.561028345356956,"(20, 0, 2)"
0,10,6,0.14024551463644636,12.896645184135718,0.46466600897762456,0.004013708358627006,0.0004926144999950881,0.009163034435807954,1.3890483846053717e-05,,,,,,,,,0,22.715633383201094,"(20, 0, 2)"
0,10,7,0.12958916900093215,12.797129738561825,0.4464096942586853,0.00394074658317348,0.0004906068028426553,0.008892248070861997,1.6303785126562433e-05,,,,,,,,,0,22.9128784747792,"(20, 0, 2)"
0,10,8,0.12098484848485196,12.629236316287624,0.43345403847461056,0.00391550482495196,0.0004927697584190415,0.008716569324804017,1.7872279780629655e-05,,,,,,,,,0,23.15167380558045,"(20, 0, 2)"
0,10,9,0.11061302681992687,12.55603184865876,0.41516816538101425,0.003838615651155987,0.00048821995767783305,0.008425553576159586,1.996307034037534e-05,,,,,,,,,0,23.430749027719962,"(20, 0, 2)"
0,10,10,0.10265531062124522,12.433207765530849,0.41084019587461285,0.0038428639425722648,0.0004906122417099953,0.008374047465164701,2.0750950708150123e-05,,,,,,,,,0,23.748684174075834,"(20, 0, 2)"
